"...1" "BTC-USD" "ETH-USD" "BNB-USD" "ADA-USD" "XRP-USD" "LTC-USD"
"2020-10-24" 13108.0625 412.457611083984 30.5888214111328 0.108075000345707 0.256431013345718 59.095588684082
"2020-10-25" 13031.173828125 406.2177734375 30.1075401306152 0.106351003050804 0.253212988376617 58.6748008728027
"2020-10-26" 13075.248046875 393.888305664062 31.1545600891113 0.103096999228001 0.248687997460365 56.745777130127
"2020-10-27" 13654.21875 403.997039794922 31.6387214660645 0.102826997637749 0.252898991107941 57.8160514831543
"2020-10-28" 13271.28515625 388.650756835938 30.3635063171387 0.0989769995212555 0.245865002274513 55.7425117492676
"2020-10-29" 13437.8828125 386.730102539062 29.8424777984619 0.0953759998083115 0.242294996976852 54.7658538818359
"2020-10-30" 13546.5224609375 382.819976806641 28.5084114074707 0.0933689996600151 0.239184007048607 53.835033416748
"2020-10-31" 13780.9951171875 386.59033203125 28.4312152862549 0.0930560007691383 0.239743992686272 55.590259552002
"2020-11-01" 13737.109375 396.358184814453 28.4615650177002 0.0981969982385635 0.239796996116638 55.5876235961914
"2020-11-02" 13550.4892578125 383.15673828125 27.8839302062988 0.0921429991722107 0.235421001911163 53.8174819946289
"2020-11-03" 13950.30078125 387.602172851562 26.8570499420166 0.0934339985251427 0.239509999752045 53.8196220397949
"2020-11-04" 14133.70703125 402.141998291016 26.9315147399902 0.095369003713131 0.237792998552322 54.4991035461426
"2020-11-05" 15579.8486328125 414.067352294922 27.6758594512939 0.0969939976930618 0.245775997638702 58.6784973144531
"2020-11-06" 15565.880859375 454.719299316406 29.0179996490479 0.109104998409748 0.258444994688034 63.1311111450195
"2020-11-07" 14833.75390625 435.713134765625 27.738094329834 0.101378999650478 0.24958199262619 59.1436462402344
"2020-11-08" 15479.5673828125 453.554779052734 28.3051166534424 0.106620997190475 0.253939002752304 61.055046081543
"2020-11-09" 15332.3154296875 444.163055419922 28.0180206298828 0.105324998497963 0.250748008489609 59.363883972168
"2020-11-10" 15290.90234375 449.679626464844 28.1933422088623 0.10580500215292 0.25391098856926 58.2373428344727
"2020-11-11" 15701.33984375 462.960540771484 27.9561786651611 0.105965003371239 0.256258994340897 59.5150299072266
"2020-11-12" 16276.34375 461.005279541016 27.6148071289062 0.104524999856949 0.254902988672256 60.3653793334961
"2020-11-13" 16317.80859375 474.626434326172 28.1821727752686 0.106390997767448 0.265190988779068 65.4571990966797
"2020-11-14" 16068.138671875 460.149841308594 27.9362010955811 0.104202002286911 0.268341988325119 63.7741508483887
"2020-11-15" 15955.587890625 447.55908203125 27.6210308074951 0.100530996918678 0.269641995429993 62.2799224853516
"2020-11-16" 16716.111328125 459.940307617188 28.0641098022461 0.104007996618748 0.285519987344742 71.3262481689453
"2020-11-17" 17645.40625 480.360076904297 28.5305805206299 0.109600000083447 0.302408009767532 75.8523406982422
"2020-11-18" 17804.005859375 479.484069824219 28.0761623382568 0.10640300065279 0.294221997261047 73.694938659668
"2020-11-19" 17817.08984375 471.630432128906 28.0941047668457 0.105866000056267 0.303766012191772 81.6836700439453
"2020-11-20" 18621.314453125 509.744567871094 28.891996383667 0.118225999176502 0.328067988157272 82.5831527709961
"2020-11-21" 18642.232421875 549.486633300781 30.3912906646729 0.132945001125336 0.458344012498856 86.4101181030273
"2020-11-22" 18370.001953125 558.068115234375 29.9250717163086 0.144759997725487 0.443699985742569 82.7042083740234
"2020-11-23" 18364.12109375 608.454040527344 30.965368270874 0.153510004281998 0.613979995250702 89.0393142700195
"2020-11-24" 19107.46484375 603.897766113281 33.803150177002 0.166323006153107 0.692103028297424 89.2053756713867
"2020-11-25" 18732.12109375 570.686645507812 31.342960357666 0.155162006616592 0.635483026504517 81.880126953125
"2020-11-26" 17150.623046875 518.801147460938 28.2049160003662 0.138281002640724 0.533019006252289 70.86572265625
"2020-11-27" 17108.40234375 517.493713378906 28.4751873016357 0.141028001904488 0.559267997741699 69.1238708496094
"2020-11-28" 17717.4140625 538.229797363281 29.1439113616943 0.164791002869606 0.625621974468231 72.6929626464844
"2020-11-29" 18177.484375 575.758056640625 30.117603302002 0.166639000177383 0.606245994567871 79.2350692749023
"2020-11-30" 19625.8359375 614.842529296875 31.392786026001 0.171307995915413 0.664336979389191 87.5746307373047
"2020-12-01" 18802.998046875 587.324157714844 30.1083030700684 0.155983000993729 0.6129230260849 85.4357681274414
"2020-12-02" 19201.091796875 598.352355957031 30.2973613739014 0.158556997776031 0.629893004894257 88.8565139770508
"2020-12-03" 19445.3984375 616.708740234375 30.7044296264648 0.164212003350258 0.631483018398285 89.0989685058594
"2020-12-04" 18699.765625 569.354187011719 29.072208404541 0.148240998387337 0.557262003421783 80.0170745849609
"2020-12-05" 19154.23046875 596.595458984375 29.7294883728027 0.159667998552322 0.58442097902298 83.1187286376953
"2020-12-06" 19345.12109375 601.908996582031 29.5408039093018 0.158867001533508 0.619850993156433 83.5553359985352
"2020-12-07" 19191.630859375 591.843383789062 29.3781356811523 0.15412999689579 0.608933985233307 83.6240615844727
"2020-12-08" 18321.14453125 554.827758789062 27.6363067626953 0.140928000211716 0.558835983276367 76.7486572265625
"2020-12-09" 18553.916015625 573.479125976562 28.1293048858643 0.148165002465248 0.583589971065521 77.4109802246094
"2020-12-10" 18264.9921875 559.678527832031 27.6961898803711 0.141993999481201 0.572953999042511 74.8295593261719
"2020-12-11" 18058.904296875 545.79736328125 27.3610038757324 0.139449000358582 0.546482980251312 72.0873336791992
"2020-12-12" 18803.65625 568.567321777344 28.1644515991211 0.144459992647171 0.506401002407074 76.7068939208984
"2020-12-13" 19142.3828125 589.663208007812 29.101692199707 0.153963997960091 0.51146399974823 82.0006408691406
"2020-12-14" 19246.64453125 586.011169433594 30.029577255249 0.157992005348206 0.497711986303329 82.3631591796875
"2020-12-15" 19417.076171875 589.355590820312 29.5472831726074 0.154304996132851 0.469709992408752 81.4006729125977
"2020-12-16" 21310.59765625 636.181823730469 30.4901943206787 0.167588993906975 0.568628013134003 92.7896881103516
"2020-12-17" 22805.162109375 642.868957519531 30.1841335296631 0.163482993841171 0.576677024364471 100.959571838379
"2020-12-18" 23137.9609375 654.811950683594 30.9383602142334 0.164987996220589 0.584280014038086 109.384506225586
"2020-12-19" 23869.83203125 659.297912597656 33.2963562011719 0.164713993668556 0.579163014888763 120.558906555176
"2020-12-20" 23477.294921875 638.290832519531 34.1602973937988 0.161988005042076 0.556057989597321 114.665992736816
"2020-12-21" 22803.08203125 609.81787109375 32.2695274353027 0.152656003832817 0.516943991184235 105.005393981934
"2020-12-22" 23783.029296875 634.854187011719 33.4829483032227 0.156178995966911 0.448448002338409 113.680366516113
"2020-12-23" 23241.345703125 583.714599609375 31.0978984832764 0.136393994092941 0.258601993322372 101.81706237793
"2020-12-24" 23735.94921875 611.607177734375 32.5005912780762 0.152882993221283 0.337819010019302 111.565399169922
"2020-12-25" 24664.791015625 626.410705566406 33.1649742126465 0.157563999295235 0.318091005086899 126.983596801758
"2020-12-26" 26437.037109375 635.835815429688 33.4771385192871 0.157823994755745 0.294712990522385 129.459197998047
"2020-12-27" 26272.294921875 682.642333984375 33.511848449707 0.154422000050545 0.283039003610611 127.516967773438
"2020-12-28" 27084.80859375 730.397338867188 35.8445587158203 0.176734998822212 0.24795800447464 130.050338745117
"2020-12-29" 27362.4375 731.520141601562 38.9528312683105 0.19216400384903 0.220962002873421 129.040802001953
"2020-12-30" 28840.953125 751.618957519531 38.1362991333008 0.184039995074272 0.211827993392944 129.466079711914
"2020-12-31" 29001.720703125 737.803405761719 37.376033782959 0.181397005915642 0.219845995306969 124.690322875977
"2021-01-01" 29374.15234375 730.367553710938 37.9050102233887 0.175349995493889 0.237443998456001 126.230346679688
"2021-01-02" 32127.267578125 774.534973144531 38.2415924072266 0.177423000335693 0.221654996275902 136.944885253906
"2021-01-03" 32782.0234375 975.507690429688 41.1489791870117 0.204995006322861 0.225848004221916 160.190582275391
"2021-01-04" 31971.9140625 1040.23303222656 40.9263534545898 0.224761992692947 0.236677005887032 154.807327270508
"2021-01-05" 33992.4296875 1100.00610351562 41.7346000671387 0.25831401348114 0.226750001311302 158.594772338867
"2021-01-06" 36824.36328125 1207.11218261719 42.1659545898438 0.331898003816605 0.250894993543625 169.01692199707
"2021-01-07" 39371.04296875 1225.67810058594 43.4494895935059 0.299980014562607 0.32600200176239 169.615951538086
"2021-01-08" 40797.609375 1224.19714355469 42.3953170776367 0.305597007274628 0.323229998350143 173.279876708984
"2021-01-09" 40254.546875 1281.07727050781 43.9328536987305 0.332973003387451 0.326916009187698 177.483932495117
"2021-01-10" 38356.44140625 1262.24670410156 42.4484748840332 0.304895013570786 0.318336009979248 171.114837646484
"2021-01-11" 35566.65625 1090.14538574219 38.3713607788086 0.275465995073318 0.288904994726181 139.252227783203
"2021-01-12" 33922.9609375 1043.4345703125 38.1116104125977 0.287003010511398 0.29212298989296 132.63591003418
"2021-01-13" 37316.359375 1130.73937988281 40.1359329223633 0.313609004020691 0.305579990148544 147.421340942383
"2021-01-14" 39187.328125 1218.45300292969 41.7936820983887 0.310395985841751 0.29543799161911 152.084579467773
"2021-01-15" 36825.3671875 1171.83459472656 40.9189796447754 0.302529990673065 0.28040599822998 144.237548828125
"2021-01-16" 36178.140625 1233.53759765625 43.1718254089355 0.352443993091583 0.280187994241714 144.265426635742
"2021-01-17" 35791.27734375 1230.17224121094 45.6846122741699 0.379851996898651 0.277384012937546 142.430816650391
"2021-01-18" 36630.07421875 1257.27954101562 45.3531723022461 0.3714280128479 0.284768998622894 152.144088745117
"2021-01-19" 36069.8046875 1377.2958984375 42.7855339050293 0.369136989116669 0.294313997030258 153.487426757812
"2021-01-20" 35547.75 1382.27404785156 42.6068992614746 0.375393986701965 0.296517997980118 149.931427001953
"2021-01-21" 30825.69921875 1121.57092285156 38.6458396911621 0.310209006071091 0.26894599199295 130.133499145508
"2021-01-22" 33005.76171875 1236.51220703125 40.8575706481934 0.349577009677887 0.272798985242844 137.271453857422
"2021-01-23" 32067.642578125 1230.99060058594 40.8154792785645 0.345643013715744 0.271820992231369 137.750991821289
"2021-01-24" 32289.37890625 1391.609375 41.8816070556641 0.353881001472473 0.273508995771408 141.477310180664
"2021-01-25" 32366.392578125 1324.41479492188 41.6237030029297 0.343885987997055 0.269089013338089 137.444198608398
"2021-01-26" 32569.849609375 1357.05810546875 41.6947364807129 0.344233989715576 0.268826991319656 134.755264282227
"2021-01-27" 30432.546875 1253.18713378906 40.9948768615723 0.313080012798309 0.251942992210388 122.94947052002
"2021-01-28" 33466.09765625 1332.4921875 42.5291061401367 0.34612900018692 0.264122009277344 133.486938476562
"2021-01-29" 34316.38671875 1382.52282714844 42.8523483276367 0.348131000995636 0.28218799829483 135.012573242188
"2021-01-30" 34269.5234375 1376.11547851562 44.7722778320312 0.362619012594223 0.440243989229202 133.400024414062
"2021-01-31" 33114.359375 1314.98620605469 44.275993347168 0.344897985458374 0.492314010858536 129.570816040039
"2021-02-01" 33537.17578125 1369.04052734375 51.6076965332031 0.402033001184464 0.371508985757828 131.951934814453
"2021-02-02" 35510.2890625 1515.19372558594 51.0564041137695 0.426247000694275 0.369269996881485 142.506973266602
"2021-02-03" 37472.08984375 1660.90954589844 52.2426376342773 0.441399991512299 0.393489986658096 155.612030029297
"2021-02-04" 36926.06640625 1594.7626953125 55.9251251220703 0.441051006317139 0.446449011564255 145.148193359375
"2021-02-05" 38144.30859375 1718.65087890625 67.8455657958984 0.537873983383179 0.450046986341476 154.85221862793
"2021-02-06" 39266.01171875 1677.84680175781 72.7335968017578 0.62788599729538 0.439096003770828 155.714736938477
"2021-02-07" 38903.44140625 1614.22778320312 68.5905227661133 0.663237988948822 0.417957991361618 151.140075683594
"2021-02-08" 46196.46484375 1746.61682128906 79.83154296875 0.68251097202301 0.447701990604401 167.219055175781
"2021-02-09" 46481.10546875 1768.03503417969 107.899276733398 0.703516006469727 0.471991002559662 182.114471435547
"2021-02-10" 44918.18359375 1744.24340820312 129.737152099609 0.930317997932434 0.503445029258728 182.174392700195
"2021-02-11" 47909.33203125 1783.79797363281 124.434257507324 0.92774099111557 0.52478700876236 184.496002197266
"2021-02-12" 47504.8515625 1843.53259277344 136.948394775391 0.925586998462677 0.608591973781586 197.231704711914
"2021-02-13" 47105.515625 1814.10986328125 133.452682495117 0.905718982219696 0.628996014595032 226.227600097656
"2021-02-14" 48717.2890625 1805.08410644531 136.426513671875 0.848419010639191 0.594192981719971 214.430267333984
"2021-02-15" 47945.05859375 1779.791015625 129.567886352539 0.861011981964111 0.548915028572083 207.681015014648
"2021-02-16" 49199.87109375 1781.06750488281 130.056655883789 0.870950996875763 0.520846009254456 210.546569824219
